start_timestamp_utc,end_timestamp_utc,start_timestamp_local,end_timestamp_local,driver_uuid,city_id,minutes_online,minutes_active,dispatches,rejections,accepts,expireds,driver_cancellations,rider_cancellations,completed_trips,trip_fares,driver_adjusted_fares,flow_type,partner_uuids,vehicle_uuids,minutes_on_trip
2020-01-07 04:39:50.000,2020-01-07 05:46:45.000,2020-01-07 05:39:50.000,2020-01-07 06:46:45.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,66.91666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-07 09:22:27.000,2020-01-07 09:33:32.000,2020-01-07 10:22:27.000,2020-01-07 10:33:32.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,11.083333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-07 14:44:36.000,2020-01-07 14:45:17.000,2020-01-07 15:44:36.000,2020-01-07 15:45:17.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,0.6833333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-07 14:50:04.000,2020-01-07 16:48:53.000,2020-01-07 15:50:04.000,2020-01-07 17:48:53.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,118.81666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-07 17:52:06.000,2020-01-07 18:29:11.000,2020-01-07 18:52:06.000,2020-01-07 19:29:11.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,37.083333333333336,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-07 19:58:32.000,2020-01-07 21:03:35.000,2020-01-07 20:58:32.000,2020-01-07 22:03:35.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,65.05,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-07 22:42:08.000,2020-01-07 22:46:57.000,2020-01-07 23:42:08.000,2020-01-07 23:46:57.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,4.816666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-07 22:47:47.000,2020-01-08 00:00:19.000,2020-01-07 23:47:47.000,2020-01-08 01:00:19.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,72.53333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-08 01:44:23.000,2020-01-08 01:44:31.000,2020-01-08 02:44:23.000,2020-01-08 02:44:31.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-08 02:12:29.000,2020-01-08 02:36:46.000,2020-01-08 03:12:29.000,2020-01-08 03:36:46.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,24.283333333333335,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-08 02:38:13.000,2020-01-08 02:39:12.000,2020-01-08 03:38:13.000,2020-01-08 03:39:12.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,0.9833333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-08 02:43:28.000,2020-01-08 05:35:22.000,2020-01-08 03:43:28.000,2020-01-08 06:35:22.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,171.9,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-08 09:16:17.000,2020-01-08 10:59:48.000,2020-01-08 10:16:17.000,2020-01-08 11:59:48.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,103.51666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-08 11:13:29.000,2020-01-08 11:39:09.000,2020-01-08 12:13:29.000,2020-01-08 12:39:09.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,25.666666666666668,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-08 12:41:22.000,2020-01-08 13:23:10.000,2020-01-08 13:41:22.000,2020-01-08 14:23:10.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,41.8,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-08 17:12:10.000,2020-01-08 18:26:52.000,2020-01-08 18:12:10.000,2020-01-08 19:26:52.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,74.7,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-08 20:31:28.000,2020-01-08 20:53:15.000,2020-01-08 21:31:28.000,2020-01-08 21:53:15.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,21.783333333333335,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-08 21:26:16.000,2020-01-08 23:00:39.000,2020-01-08 22:26:16.000,2020-01-09 00:00:39.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,94.38333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-08 23:17:15.000,2020-01-08 23:18:05.000,2020-01-09 00:17:15.000,2020-01-09 00:18:05.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-08 23:50:47.000,2020-01-09 00:13:39.000,2020-01-09 00:50:47.000,2020-01-09 01:13:39.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,22.866666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-09 01:24:20.000,2020-01-09 03:34:40.000,2020-01-09 02:24:20.000,2020-01-09 04:34:40.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,130.33333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-09 03:51:50.000,2020-01-09 04:24:38.000,2020-01-09 04:51:50.000,2020-01-09 05:24:38.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,32.8,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-09 04:31:58.000,2020-01-09 05:37:26.000,2020-01-09 05:31:58.000,2020-01-09 06:37:26.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,65.46666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-09 05:40:51.000,2020-01-09 06:06:49.000,2020-01-09 06:40:51.000,2020-01-09 07:06:49.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,25.966666666666665,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-09 13:33:17.000,2020-01-09 13:37:12.000,2020-01-09 14:33:17.000,2020-01-09 14:37:12.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,3.9166666666666665,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-09 13:37:45.000,2020-01-09 14:05:50.000,2020-01-09 14:37:45.000,2020-01-09 15:05:50.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,28.083333333333332,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-09 14:06:40.000,2020-01-09 14:07:20.000,2020-01-09 15:06:40.000,2020-01-09 15:07:20.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-09 14:08:21.000,2020-01-09 14:58:50.000,2020-01-09 15:08:21.000,2020-01-09 15:58:50.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,50.483333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-09 15:12:58.000,2020-01-09 15:25:21.000,2020-01-09 16:12:58.000,2020-01-09 16:25:21.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,12.383333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-09 15:40:12.000,2020-01-09 18:41:45.000,2020-01-09 16:40:12.000,2020-01-09 19:41:45.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,181.55,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-09 19:20:00.000,2020-01-09 19:56:12.000,2020-01-09 20:20:00.000,2020-01-09 20:56:12.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,36.2,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-09 20:34:13.000,2020-01-09 22:15:41.000,2020-01-09 21:34:13.000,2020-01-09 23:15:41.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,101.46666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-09 23:00:12.000,2020-01-10 00:35:10.000,2020-01-10 00:00:12.000,2020-01-10 01:35:10.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,94.96666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-10 01:01:36.000,2020-01-10 02:53:59.000,2020-01-10 02:01:36.000,2020-01-10 03:53:59.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,112.38333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-10 05:50:37.000,2020-01-10 05:59:06.000,2020-01-10 06:50:37.000,2020-01-10 06:59:06.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,8.483333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-10 06:12:19.000,2020-01-10 06:32:57.000,2020-01-10 07:12:19.000,2020-01-10 07:32:57.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,20.633333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-10 12:06:50.000,2020-01-10 12:18:20.000,2020-01-10 13:06:50.000,2020-01-10 13:18:20.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,11.5,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-10 12:53:25.000,2020-01-10 12:57:09.000,2020-01-10 13:53:25.000,2020-01-10 13:57:09.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,3.7333333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-10 17:14:37.000,2020-01-10 17:39:55.000,2020-01-10 18:14:37.000,2020-01-10 18:39:55.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,25.3,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-10 17:47:51.000,2020-01-10 17:51:49.000,2020-01-10 18:47:51.000,2020-01-10 18:51:49.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,3.966666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-10 18:42:42.000,2020-01-10 20:12:04.000,2020-01-10 19:42:42.000,2020-01-10 21:12:04.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,89.36666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-10 23:30:03.000,2020-01-10 23:41:13.000,2020-01-11 00:30:03.000,2020-01-11 00:41:13.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,11.166666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-11 00:13:17.000,2020-01-11 00:17:17.000,2020-01-11 01:13:17.000,2020-01-11 01:17:17.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,4.0,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-11 00:45:55.000,2020-01-11 01:34:31.000,2020-01-11 01:45:55.000,2020-01-11 02:34:31.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,48.6,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-11 02:16:03.000,2020-01-11 02:41:33.000,2020-01-11 03:16:03.000,2020-01-11 03:41:33.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,25.5,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-11 05:52:25.000,2020-01-11 07:07:34.000,2020-01-11 06:52:25.000,2020-01-11 08:07:34.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,75.15,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-11 09:12:38.000,2020-01-11 11:06:40.000,2020-01-11 10:12:38.000,2020-01-11 12:06:40.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,114.03333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-11 11:23:08.000,2020-01-11 16:24:48.000,2020-01-11 12:23:08.000,2020-01-11 17:24:48.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,301.6666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-11 16:31:47.000,2020-01-11 16:54:06.000,2020-01-11 17:31:47.000,2020-01-11 17:54:06.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,22.316666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-11 19:36:43.000,2020-01-11 19:49:47.000,2020-01-11 20:36:43.000,2020-01-11 20:49:47.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,13.066666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-11 20:51:22.000,2020-01-11 21:55:18.000,2020-01-11 21:51:22.000,2020-01-11 22:55:18.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,63.93333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-11 22:09:58.000,2020-01-11 22:26:03.000,2020-01-11 23:09:58.000,2020-01-11 23:26:03.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,16.083333333333332,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-11 23:16:18.000,2020-01-11 23:19:31.000,2020-01-12 00:16:18.000,2020-01-12 00:19:31.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,3.216666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-11 23:32:01.000,2020-01-12 02:20:03.000,2020-01-12 00:32:01.000,2020-01-12 03:20:03.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,168.03333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-12 02:26:48.000,2020-01-12 02:30:01.000,2020-01-12 03:26:48.000,2020-01-12 03:30:01.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,3.216666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-12 03:23:41.000,2020-01-12 04:45:24.000,2020-01-12 04:23:41.000,2020-01-12 05:45:24.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,81.71666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-12 05:04:27.000,2020-01-12 06:18:10.000,2020-01-12 06:04:27.000,2020-01-12 07:18:10.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,73.71666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-12 06:22:55.000,2020-01-12 06:40:14.000,2020-01-12 07:22:55.000,2020-01-12 07:40:14.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,17.316666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-12 07:21:11.000,2020-01-12 09:02:25.000,2020-01-12 08:21:11.000,2020-01-12 10:02:25.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,101.23333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-12 09:48:29.000,2020-01-12 10:08:55.000,2020-01-12 10:48:29.000,2020-01-12 11:08:55.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,20.433333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-12 11:11:57.000,2020-01-12 12:41:18.000,2020-01-12 12:11:57.000,2020-01-12 13:41:18.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,89.35,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-12 15:09:29.000,2020-01-12 15:16:36.000,2020-01-12 16:09:29.000,2020-01-12 16:16:36.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,7.116666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-12 16:27:38.000,2020-01-12 18:41:49.000,2020-01-12 17:27:38.000,2020-01-12 19:41:49.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,134.18333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-12 23:14:25.000,2020-01-13 00:36:14.000,2020-01-13 00:14:25.000,2020-01-13 01:36:14.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,81.81666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2020-01-13 00:38:08.000,2020-01-13 00:51:20.000,2020-01-13 01:38:08.000,2020-01-13 01:51:20.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,13.2,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
